IND_UUID,IND_NAME,DIM_GEO_CODE_TYPE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME_TYPE,DIM_TIME,RATE_PER_100_N
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2002,75
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2001,76
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2005,70
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2000,78
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2004,72
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2003,73
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2009,79
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2013,77
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2016,78
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2020,70
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2023,69
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2008,75
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2012,80
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2015,74
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2019,72
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2022,69
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2007,82
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2011,75
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2014,74
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2018,74
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2021,70
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2006,74
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2010,76
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,204,Benin,YEAR,2017,76
