,annee,population_totale_milliers,densite_population_personnes_km2,age_median_ans,taux_fertilite_total,taux_brut_natalite_pour_1000,esperance_vie_ans,mortalite_infantile_pour_1000,taux_croissance_population_pourcentage
0,1950,2250.476,19.958,22.824,5.751,40.894,35.396,209.79,0.717
1,1951,2267.308,20.107,22.485,5.777,41.094,35.695,207.275,0.773
2,1952,2285.775,20.271,22.15,5.829,41.497,35.988,204.802,0.849
3,1953,2306.202,20.452,21.82,5.883,41.921,36.315,202.351,0.93
4,1954,2328.782,20.653,21.501,5.938,42.391,36.666,199.773,1.018
5,1955,2353.646,20.873,21.193,5.993,42.918,36.961,197.051,1.105
6,1956,2380.892,21.115,20.891,6.05,43.47,37.281,194.309,1.196
7,1957,2410.77,21.38,20.596,6.108,44.073,37.64,191.538,1.297
8,1958,2443.434,21.669,20.308,6.166,44.63,38.013,188.725,1.394
9,1959,2478.914,21.984,20.03,6.225,45.198,38.389,185.869,1.489
10,1960,2517.286,22.324,19.771,6.282,45.759,38.775,182.933,1.582
11,1961,2559.223,22.696,19.524,6.402,46.737,39.233,179.943,1.721
12,1962,2604.659,23.099,19.287,6.457,47.113,39.643,176.935,1.798
13,1963,2652.908,23.527,19.068,6.51,47.392,40.081,173.933,1.872
14,1964,2704.003,23.98,18.86,6.565,47.62,40.502,170.958,1.942
15,1965,2757.936,24.458,18.653,6.605,47.73,40.971,168.006,2.007
16,1966,2814.317,24.958,18.434,6.625,47.651,41.274,164.885,2.04
17,1967,2872.997,25.479,18.216,6.643,47.541,41.759,161.831,2.087
18,1968,2934.257,26.022,17.996,6.669,47.48,42.182,158.859,2.133
19,1969,2998.222,26.589,17.771,6.705,47.48,42.591,155.962,2.18
20,1970,3065.057,27.182,17.555,6.735,47.481,43.029,153.142,2.229
21,1971,3134.767,27.8,17.347,6.766,47.463,43.391,150.411,2.268
22,1972,3207.543,28.446,17.152,6.799,47.44,43.928,147.332,2.321
23,1973,3283.496,29.119,16.972,6.809,47.272,44.435,144.436,2.359
24,1974,3362.633,29.821,16.812,6.822,47.181,44.876,141.596,2.403
25,1975,3445.407,30.555,16.67,6.83,47.145,45.405,138.775,2.46
26,1976,3532.196,31.325,16.546,6.83,47.077,45.952,135.921,2.515
27,1977,3623.202,32.132,16.44,6.832,47.033,46.504,133.104,2.572
28,1978,3718.305,32.975,16.356,6.824,46.893,46.941,130.405,2.61
29,1979,3818.528,33.864,16.286,6.905,47.401,47.362,127.827,2.708
30,1980,3925.251,34.811,16.217,6.989,47.92,47.747,125.343,2.803
31,1981,4038.307,35.813,16.147,7.056,48.221,48.122,122.992,2.875
32,1982,4156.596,36.862,16.082,7.055,48.046,48.493,120.759,2.899
33,1983,4278.978,37.948,16.024,7.045,47.695,48.845,118.616,2.904
34,1984,4405.895,39.073,15.97,7.031,47.564,49.399,116.546,2.941
35,1985,4538.012,40.245,15.919,7.003,47.348,49.959,114.633,2.968
36,1986,4675.42,41.463,15.874,6.962,47.092,50.632,112.524,2.998
37,1987,4818.486,42.732,15.835,6.918,46.901,51.258,110.408,3.03
38,1988,4967.341,44.052,15.802,6.871,46.592,52.019,108.247,3.055
39,1989,5121.657,45.421,15.78,6.815,45.988,52.45,106.267,3.064
40,1990,5281.479,46.838,15.768,6.741,45.713,53.02,104.117,3.081
41,1991,5446.932,48.306,15.759,6.666,45.361,53.441,102.196,3.088
42,1992,5617.844,49.821,15.758,6.593,44.924,54.137,100.008,3.091
43,1993,5872.706,52.081,15.992,6.51,44.07,54.612,97.906,5.724
44,1994,6096.506,54.066,16.077,6.419,45.699,54.988,95.904,1.829
45,1995,6226.773,55.221,15.879,6.33,44.35,55.366,94.011,2.393
46,1996,6391.858,56.686,15.809,6.279,43.738,55.648,92.225,2.834
47,1997,6583.365,58.384,15.822,6.23,43.381,55.986,90.243,3.066
48,1998,6789.489,60.212,15.875,6.136,43.007,56.154,88.356,3.099
49,1999,7002.818,62.104,15.943,6.032,42.548,56.336,86.547,3.089
50,2000,7221.619,64.044,16.018,5.937,42.079,56.594,84.788,3.065
51,2001,7445.596,66.03,16.096,5.848,41.695,56.654,83.129,3.044
52,2002,7675.426,68.069,16.177,5.793,41.48,56.851,81.474,3.036
53,2003,7913.07,70.176,16.255,5.763,41.475,57.092,79.769,3.062
54,2004,8159.094,72.358,16.33,5.718,41.329,57.346,78.074,3.062
55,2005,8426.144,74.726,16.428,5.692,41.087,57.738,76.439,3.374
56,2006,8693.242,77.095,16.5,5.673,41.341,57.966,74.889,2.875
57,2007,8953.969,79.407,16.54,5.627,40.961,58.249,73.438,3.033
58,2008,9228.466,81.842,16.599,5.548,40.371,58.099,72.075,3.007
59,2009,9509.423,84.333,16.665,5.491,39.982,58.258,70.68,2.992
60,2010,9797.484,86.888,16.731,5.452,39.77,58.387,69.389,2.977
61,2011,10093.623,89.514,16.797,5.436,39.691,58.462,68.007,2.979
62,2012,10397.657,92.211,16.874,5.429,39.706,58.559,66.681,2.957
63,2013,10708.834,94.97,16.944,5.41,39.582,58.863,65.387,2.941
64,2014,11030.004,97.818,16.999,5.374,39.342,59.008,64.127,2.969
65,2015,11360.681,100.751,17.053,5.32,38.996,59.123,62.886,2.94
66,2016,11697.842,103.741,17.11,5.254,38.554,59.283,61.581,2.91
67,2017,12039.78,106.774,17.173,5.155,37.84,59.528,60.279,2.853
68,2018,12383.347,109.82,17.246,5.031,36.955,59.71,58.982,2.775
69,2019,12726.755,112.866,17.331,4.9,36.036,59.888,57.597,2.697
70,2020,13070.169,115.911,17.428,4.795,35.331,60.154,56.237,2.629
71,2021,13413.417,118.955,17.533,4.707,34.779,59.61,54.917,2.556
72,2022,13759.501,122.025,17.646,4.634,34.35,60.475,53.654,2.539
73,2023,14111.034,125.142,17.772,4.556,33.879,60.774,52.318,2.507
